,breed,color,id,male,species,name
33195,Domestic Shorthair Mix,Gray/White,A707636,0.0,Cat,None
33196,Domestic Shorthair Mix,White/Black,A707630,1.0,Cat,Herbert
33197,Domestic Medium Hair Mix,Tortie,A707632,0.0,Cat,None
33199,Domestic Shorthair Mix,Cream Tabby,A707639,1.0,Cat,None
33203,Domestic Shorthair Mix,Torbie,A707643,0.0,Cat,Sassycat
33204,Domestic Shorthair Mix,Brown Tabby,A707644,0.0,Cat,Posey
33208,Domestic Shorthair Mix,Brown Tabby,A707647,0.0,Cat,Zara
33212,Domestic Shorthair Mix,Blue Tabby,A707653,1.0,Cat,Balthazar
33217,Domestic Shorthair Mix,Brown Tabby,A707660,0.0,Cat,Mango
33218,Domestic Shorthair Mix,Black/White,A707658,0.0,Cat,Mint
33219,Domestic Shorthair Mix,Black/White,A707659,0.0,Cat,Oreo
33221,Domestic Shorthair Mix,Brown Tabby/White,A707669,1.0,Cat,Felix
33222,Domestic Shorthair Mix,Black/White,A707667,1.0,Cat,Nono
33223,Domestic Shorthair Mix,Calico,A707668,0.0,Cat,Noodles
33224,Domestic Shorthair Mix,Blue Tabby/White,A707666,1.0,Cat,Skoll
33225,Domestic Shorthair Mix,Blue Tabby,A707670,0.0,Cat,None
33228,Domestic Medium Hair Mix,Calico,A707673,0.0,Cat,Brunie
33229,Domestic Medium Hair Mix,Orange Tabby,A707674,1.0,Cat,Wilson
33231,Domestic Shorthair Mix,Black,A707688,1.0,Cat,Alistair
33232,Domestic Shorthair Mix,Black,A707692,0.0,Cat,Amari
33233,Domestic Shorthair Mix,Black,A707689,1.0,Cat,Allan
33234,Domestic Shorthair Mix,Black,A707691,1.0,Cat,Anton
33235,Domestic Shorthair Mix,Blue,A707693,0.0,Cat,Ani
33236,Domestic Shorthair Mix,Black,A707690,0.0,Cat,Alice
33237,Domestic Shorthair Mix,Black,A707680,,Cat,None
33238,Domestic Shorthair Mix,Tortie,A707686,0.0,Cat,Happy
33239,Domestic Shorthair Mix,Black,A707683,1.0,Cat,Sneezy
33240,Domestic Shorthair Mix,Black,A707684,1.0,Cat,Guppy
33241,Domestic Shorthair Mix,Black/White,A707685,1.0,Cat,Doc
33242,Domestic Shorthair Mix,Black,A707682,1.0,Cat,Sleepy
33243,Domestic Shorthair Mix,Black,A707681,1.0,Cat,Dopey
33244,Domestic Shorthair Mix,Calico,A707687,0.0,Cat,Bashful
33245,Domestic Shorthair Mix,Torbie,A707679,0.0,Cat,Leelah
33246,Domestic Medium Hair Mix,Brown Tabby,A707697,,Cat,None
33250,Domestic Shorthair Mix,Brown Tabby/White,A707698,0.0,Cat,None
33251,Domestic Shorthair Mix,Cream Tabby/White,A707700,1.0,Cat,None
33255,Domestic Shorthair Mix,Black/White,A707704,1.0,Cat,Teddy
33262,Domestic Shorthair Mix,Black/White,A707714,1.0,Cat,None
33263,Siamese Mix,Chocolate Point,A707715,,Cat,None
33266,Domestic Shorthair Mix,Black,A707719,,Cat,None
33269,Domestic Shorthair Mix,Brown Tabby,A707711,0.0,Cat,Rosie
33270,Domestic Shorthair Mix,Brown Tabby/White,A707712,0.0,Cat,Jenny
33271,Domestic Shorthair Mix,Silver Tabby,A707710,1.0,Cat,None
33272,Abyssinian Mix,Brown Tabby,A707713,0.0,Cat,Katy
33273,Domestic Shorthair Mix,Brown Tabby/White,A707709,1.0,Cat,Marcus
33275,Domestic Shorthair Mix,Black/White,A707728,1.0,Cat,None
33276,Domestic Shorthair Mix,Brown Tabby/White,A707729,1.0,Cat,None
33277,Domestic Shorthair Mix,Black/White,A707726,1.0,Cat,None
33278,Domestic Shorthair Mix,Black/White,A707727,1.0,Cat,None
33279,Domestic Shorthair Mix,Cream Tabby/White,A707725,1.0,Cat,Willie
33280,Siamese Mix,Seal Point,A707730,1.0,Cat,Buddy
33281,Domestic Shorthair Mix,Black/White,A707735,1.0,Cat,Oreo
33282,Siamese Mix,Seal Point,A707736,1.0,Cat,Travis
33283,Domestic Shorthair Mix,Orange Tabby,A707737,1.0,Cat,North
33284,Domestic Shorthair Mix,Blue,A707738,1.0,Cat,Ollie
33285,Domestic Shorthair Mix,Blue,A707739,0.0,Cat,Frida
33286,Domestic Shorthair Mix,Black/White,A707743,1.0,Cat,None
33289,Domestic Shorthair Mix,Blue Tabby,A707746,0.0,Cat,Berkley
33291,Domestic Medium Hair Mix,Blue/White,A707748,1.0,Cat,Socks
33292,Domestic Shorthair Mix,Brown Tabby/White,A707750,1.0,Cat,Dill
33296,Domestic Shorthair Mix,Orange Tabby,A707752,1.0,Cat,None
33299,Siamese Mix,Seal Point,A707754,0.0,Cat,None
33300,Siamese Mix,Seal Point,A707755,1.0,Cat,None
33306,Domestic Medium Hair Mix,Orange Tabby/White,A707762,1.0,Cat,Cecil
33308,Domestic Shorthair Mix,Tortie,A707766,0.0,Cat,Tulip
33309,Domestic Shorthair Mix,Cream Tabby,A707763,0.0,Cat,Tinkerbell
33310,Domestic Shorthair Mix,Cream Tabby,A707764,0.0,Cat,Cricket
33311,Siamese,Blue Point,A707768,1.0,Cat,M.F Jones
33312,Domestic Shorthair Mix,Calico,A707765,0.0,Cat,Rosie
33313,Domestic Shorthair Mix,Brown Tabby,A707767,1.0,Cat,Lilly
33325,Domestic Shorthair Mix,Brown Tabby/White,A707783,1.0,Cat,None
33337,Domestic Shorthair Mix,Brown Tabby/White,A707797,1.0,Cat,None
33341,Domestic Shorthair Mix,Cream Tabby/White,A707801,1.0,Cat,Oz
33347,Siamese Mix,Flame Point,A707806,1.0,Cat,None
33349,Domestic Shorthair Mix,Blue Tabby/White,A707807,1.0,Cat,None
33354,Domestic Shorthair Mix,Black,A707813,,Cat,None
33355,Domestic Shorthair Mix,Brown Tabby,A707816,0.0,Cat,None
33356,Domestic Shorthair Mix,Brown Tabby,A707817,0.0,Cat,None
33357,Domestic Shorthair Mix,Brown Tabby,A707818,1.0,Cat,None
33358,Domestic Shorthair Mix,Black,A707819,1.0,Cat,None
33359,Domestic Shorthair Mix,Tortie,A707820,0.0,Cat,None
33360,Domestic Shorthair Mix,Cream Tabby,A707823,1.0,Cat,None
33363,Domestic Shorthair Mix,Brown Tabby,A707825,1.0,Cat,Rocco
33364,Domestic Shorthair Mix,Orange Tabby,A707826,0.0,Cat,Kyrie
33365,Domestic Shorthair Mix,Brown Tabby,A707828,1.0,Cat,Kyle
33366,Domestic Shorthair Mix,Brown Tabby,A707827,1.0,Cat,None
33367,Domestic Medium Hair Mix,White/Orange,A707830,1.0,Cat,None
33368,Domestic Medium Hair Mix,White/Black,A707829,0.0,Cat,Dotty
33370,Siamese/Japanese Bobtail,Seal Point,A707832,0.0,Cat,Aloha
33371,Siamese/Japanese Bobtail,Seal Point,A707833,1.0,Cat,Kahuna
33374,Domestic Shorthair Mix,Cream Tabby,A707852,0.0,Cat,Bitsy
33375,Domestic Shorthair Mix,Orange Tabby,A707853,1.0,Cat,Mandarin
33382,Domestic Shorthair Mix,Blue Tabby,A707858,0.0,Cat,Charlie
33383,Domestic Shorthair Mix,Blue/White,A584566,0.0,Cat,Meow
33385,Domestic Shorthair Mix,Blue/White,A708073,1.0,Cat,None
33386,Domestic Medium Hair Mix,Black/White,A707861,,Cat,None
33387,Domestic Medium Hair Mix,Black/White,A707863,,Cat,None
33388,Domestic Medium Hair Mix,Black/White,A707862,,Cat,None
33389,Maine Coon Mix,Brown Tabby,A707414,0.0,Cat,Aerie
33391,Domestic Shorthair Mix,Brown Tabby/White,A707869,,Cat,None
33392,Domestic Shorthair Mix,Black,A707868,,Cat,None
33393,Domestic Shorthair Mix,Black/White,A707866,,Cat,None
33394,Domestic Shorthair Mix,Black/White,A707867,,Cat,None
33395,Domestic Shorthair Mix,Brown Tabby/White,A707870,,Cat,None
33396,Siamese Mix,Seal Point/White,A707865,1.0,Cat,Xeno
33397,Domestic Shorthair Mix,Brown Tabby/White,A707871,,Cat,None
33399,Domestic Shorthair Mix,Flame Point,A529630,0.0,Cat,Ladybird
33400,Domestic Shorthair Mix,Brown Tabby,A707876,1.0,Cat,Dash
33401,Domestic Shorthair Mix,Brown Tabby/White,A707877,0.0,Cat,Sassy
33402,Domestic Shorthair Mix,Black/White,A707878,0.0,Cat,Arielle
33403,Domestic Longhair Mix,Blue,A707879,0.0,Cat,None
33405,Domestic Shorthair Mix,Brown Tabby,A707881,,Cat,None
33406,Domestic Medium Hair Mix,Black,A707882,0.0,Cat,None
33410,Domestic Shorthair Mix,Brown Tabby,A707890,0.0,Cat,None
33411,Domestic Shorthair Mix,Brown Tabby,A707887,1.0,Cat,Firefly
33412,Domestic Shorthair Mix,Brown Tabby/White,A707888,1.0,Cat,Sammy
33413,Domestic Shorthair Mix,Tortie,A707886,0.0,Cat,Ladybug
33414,Domestic Shorthair Mix,Black/White,A707889,1.0,Cat,Katydid
33416,Domestic Shorthair Mix,Brown Tabby,A706630,1.0,Cat,Patches
33417,Domestic Shorthair Mix,White/Tan,A707892,1.0,Cat,Booboo
33418,Domestic Shorthair Mix,Brown Tabby,A707896,1.0,Cat,Rattler
33431,Domestic Shorthair Mix,Blue,A707915,0.0,Cat,Blue
33435,Domestic Shorthair Mix,Blue Tabby,A707918,1.0,Cat,None
33439,Domestic Shorthair Mix,Orange Tabby,A707923,1.0,Cat,Little Man
33442,Domestic Longhair Mix,Blue Tabby/White,A707930,1.0,Cat,Comet
33443,Domestic Medium Hair Mix,Blue Tabby/White,A707929,0.0,Cat,Nebula
33444,Domestic Shorthair Mix,Blue Tabby/White,A707932,1.0,Cat,Cosmos
33445,Domestic Shorthair Mix,Blue Tabby/White,A707928,1.0,Cat,Star
33446,Domestic Shorthair Mix,Blue Tabby/White,A707931,,Cat,Moon
33449,Domestic Shorthair Mix,White/Black,A707934,0.0,Cat,Fiona
33451,Domestic Shorthair Mix,Black,A707936,0.0,Cat,None
33456,Domestic Shorthair Mix,Brown Tabby,A707941,1.0,Cat,None
33458,Domestic Shorthair Mix,Brown Tabby,A707942,0.0,Cat,Flash
33462,Domestic Shorthair Mix,Brown Tabby,A707957,1.0,Cat,Andy
33464,Snowshoe Mix,Lynx Point,A707962,,Cat,None
33465,Domestic Shorthair Mix,Orange Tabby/White,A707959,,Cat,None
33466,Domestic Shorthair Mix,Brown Tabby/White,A707960,,Cat,None
33467,Snowshoe Mix,Blue Point,A707961,,Cat,None
33470,Domestic Shorthair Mix,Orange Tabby/White,A707966,0.0,Cat,Maisy
33471,Domestic Shorthair Mix,White/Orange Tabby,A707965,0.0,Cat,Irene
33472,Domestic Shorthair Mix,Orange Tabby/White,A707967,0.0,Cat,Mandisa
33475,Domestic Shorthair Mix,Brown Tabby,A707972,,Cat,None
33476,Domestic Shorthair Mix,Brown Tabby,A707971,,Cat,None
33478,Domestic Shorthair Mix,Blue Tabby,A707978,0.0,Cat,Jenna
33479,Domestic Shorthair Mix,Blue/White,A707975,1.0,Cat,None
33480,Siamese Mix,Lynx Point,A707979,1.0,Cat,None
33481,Domestic Shorthair Mix,Blue Tabby,A707976,0.0,Cat,None
33482,Siamese Mix,Lynx Point,A707980,1.0,Cat,None
33483,Domestic Shorthair Mix,Blue,A707974,0.0,Cat,Cleopatra
33484,Domestic Shorthair Mix,Blue Tabby,A707977,0.0,Cat,Mia
33491,Domestic Shorthair Mix,Silver Tabby/White,A707991,1.0,Cat,None
33493,Domestic Shorthair Mix,Black/White,A708000,,Cat,None
33495,Domestic Shorthair Mix,Calico,A708004,0.0,Cat,None
33496,Domestic Shorthair Mix,Orange/White,A708003,1.0,Cat,None
33500,Domestic Shorthair Mix,Orange Tabby,A708007,1.0,Cat,None
33501,Domestic Shorthair Mix,Orange Tabby,A708008,1.0,Cat,None
33503,Domestic Shorthair Mix,Brown Tabby/White,A708013,1.0,Cat,Sourdough
33504,Domestic Shorthair Mix,Brown Tabby,A708010,0.0,Cat,Brioche
33505,Domestic Shorthair Mix,Brown Tabby,A708012,1.0,Cat,Cornbread
33506,Domestic Shorthair Mix,Black,A708014,1.0,Cat,Baguette
33507,Domestic Shorthair Mix,Brown Tabby,A708011,1.0,Cat,Rye
33509,Domestic Shorthair Mix,Tortie,A707954,0.0,Cat,Kitty
33519,Siamese Mix,Flame Point,A708034,0.0,Cat,Bindi
33526,Domestic Shorthair Mix,Black,A708046,0.0,Cat,None
33529,Domestic Shorthair Mix,Orange Tabby/White,A708049,1.0,Cat,Oliver
33533,Domestic Shorthair Mix,Tortie,A708055,0.0,Cat,Addie
33534,Domestic Shorthair Mix,Tortie,A708056,0.0,Cat,Gemma
33535,Domestic Shorthair Mix,Orange Tabby,A708057,1.0,Cat,Fabrizio
33536,Domestic Shorthair Mix,Brown Tabby/White,A708062,0.0,Cat,Adeline
33537,Domestic Shorthair Mix,Brown Tabby,A708063,0.0,Cat,Gladys
33539,Domestic Shorthair Mix,Brown Tabby/White,A708061,1.0,Cat,Alfred
33540,Domestic Shorthair Mix,Black/White,A708059,0.0,Cat,None
33541,Siamese Mix,Lynx Point,A708058,0.0,Cat,None
33542,Domestic Shorthair Mix,Brown Tabby,A708060,0.0,Cat,None
33543,Maine Coon Mix,Brown Tabby,A708064,1.0,Cat,Leo
33545,Domestic Shorthair Mix,Tortie,A708070,0.0,Cat,None
33546,Domestic Shorthair Mix,Calico,A708068,0.0,Cat,None
33547,Domestic Shorthair Mix,Black,A708072,1.0,Cat,None
33548,Domestic Shorthair Mix,Tortie,A708069,0.0,Cat,None
33549,Domestic Shorthair Mix,Calico,A708067,0.0,Cat,None
33550,Domestic Shorthair Mix,Black,A708071,1.0,Cat,None
33553,Domestic Shorthair Mix,Brown Tabby,A708075,0.0,Cat,Lovey
33554,Domestic Shorthair Mix,Brown Tabby,A708077,1.0,Cat,None
33555,Domestic Shorthair Mix,Black/White,A708078,0.0,Cat,None
33556,Domestic Shorthair Mix,Black,A708080,,Cat,None
33557,Domestic Shorthair Mix,Blue Tabby/White,A708081,1.0,Cat,Nickels
33558,Domestic Shorthair Mix,Brown Tabby,A708082,1.0,Cat,None
33560,Domestic Shorthair Mix,Brown Tabby,A708086,,Cat,None
33561,Domestic Shorthair Mix,Brown Tabby,A708085,1.0,Cat,None
33562,Domestic Shorthair Mix,Brown Tabby/White,A708087,0.0,Cat,Lily
33564,Domestic Shorthair Mix,Orange Tabby/White,A708089,0.0,Cat,None
33566,Domestic Shorthair Mix,Black,A708091,0.0,Cat,Bee-Boh
33569,Domestic Shorthair Mix,Black,A708092,0.0,Cat,None
33570,Domestic Medium Hair Mix,Brown Tabby/White,A708094,1.0,Cat,Einstein
33575,Domestic Medium Hair Mix,Brown Tabby,A708113,1.0,Cat,Dinker
33576,Domestic Shorthair Mix,Brown Tabby,A708114,1.0,Cat,Nigel
33578,Domestic Shorthair Mix,Orange Tabby/White,A708118,1.0,Cat,None
33579,Domestic Shorthair Mix,Calico,A708117,0.0,Cat,None
33591,Domestic Shorthair Mix,Brown Tabby/White,A708130,1.0,Cat,None
33593,Domestic Shorthair Mix,Brown Tabby,A708133,,Cat,None
33594,Domestic Shorthair Mix,Black,A708134,1.0,Cat,Velo
33596,Domestic Shorthair Mix,Brown Tabby,A708136,1.0,Cat,None
33597,Domestic Shorthair Mix,Brown Tabby/White,A708144,1.0,Cat,Sawyer
33598,Domestic Shorthair Mix,Black/White,A708146,0.0,Cat,Mittens
33599,Domestic Shorthair Mix,Brown Tabby/White,A708145,1.0,Cat,Halpert
33600,Domestic Shorthair Mix,Brown Tabby/White,A708143,1.0,Cat,Sawyer
33601,Domestic Shorthair Mix,Brown Tabby/White,A708142,0.0,Cat,Kate
33608,Domestic Medium Hair Mix,Brown Tabby/White,A708153,1.0,Cat,Lancelot
33609,Domestic Medium Hair Mix,Brown Tabby/White,A708154,0.0,Cat,Lucy
33610,Domestic Medium Hair Mix,Blue Tabby/White,A708152,0.0,Cat,Laurena
33612,Domestic Shorthair Mix,Brown Tabby,A708159,1.0,Cat,Scoot
33613,Domestic Shorthair Mix,Brown Tabby,A708158,0.0,Cat,Lucky
33614,Domestic Shorthair Mix,Blue,A708161,1.0,Cat,Grayson
33617,Domestic Shorthair Mix,Black,A708167,1.0,Cat,Tuxedo Mask
33622,Domestic Shorthair Mix,White/Black,A708175,0.0,Cat,Kiki
33623,Domestic Medium Hair Mix,Orange Tabby,A708183,1.0,Cat,Wyatt
33624,Siamese Mix,Tortie Point,A708187,0.0,Cat,Lucia
33625,Domestic Shorthair Mix,Blue,A708186,1.0,Cat,Marvin
33626,Domestic Shorthair Mix,Blue Tabby/White,A708190,0.0,Cat,Steel
33627,Domestic Shorthair Mix,Black,A708191,0.0,Cat,Baby
33628,Domestic Shorthair Mix,Blue,A708188,1.0,Cat,Beasley
33629,Domestic Shorthair Mix,Brown Tabby/White,A708192,0.0,Cat,None
33636,Domestic Shorthair Mix,Blue,A708200,,Cat,None
33643,Domestic Shorthair Mix,Calico/White,A708224,0.0,Cat,Bella
33646,Domestic Shorthair Mix,Black/White,A708232,0.0,Cat,None
33647,Domestic Shorthair Mix,Brown Tabby,A708234,1.0,Cat,None
33648,Domestic Shorthair Mix,Blue Tabby,A708235,0.0,Cat,None
33653,Domestic Shorthair Mix,Brown Tabby/White,A708248,0.0,Cat,Wynnie
33658,Domestic Shorthair Mix,Tortie,A708262,0.0,Cat,None
33659,Domestic Shorthair Mix,Orange Tabby/White,A708261,1.0,Cat,None
33660,Domestic Shorthair Mix,Cream Tabby,A708256,1.0,Cat,Bite Cat
33662,Domestic Longhair Mix,Black,A708265,,Cat,None
33663,Domestic Longhair Mix,Calico,A708227,0.0,Cat,Mitt
33666,Domestic Shorthair Mix,Gray Tabby,A708271,,Cat,None
33667,Domestic Shorthair Mix,White/Tan,A708025,1.0,Cat,Mr Cat
33668,Domestic Shorthair Mix,Brown Tabby,A708273,1.0,Cat,Shrek
33669,Domestic Shorthair Mix,Brown Tabby/White,A708280,0.0,Cat,Peanut
33670,Domestic Shorthair Mix,Calico/Brown,A708284,0.0,Cat,Tisha
33671,Domestic Shorthair Mix,Orange Tabby,A708278,1.0,Cat,None
33672,Domestic Shorthair Mix,Black,A708282,1.0,Cat,Justin
33673,Domestic Shorthair Mix,White/Chocolate Point,A708285,1.0,Cat,None
33674,Domestic Shorthair Mix,White/Chocolate Point,A708281,1.0,Cat,None
33675,Domestic Shorthair Mix,White/Chocolate Point,A708283,0.0,Cat,None
33676,Domestic Shorthair Mix,Orange Tabby,A708279,1.0,Cat,None
33679,Domestic Shorthair Mix,Black,A708276,1.0,Cat,Esteban
33680,Domestic Shorthair Mix,Black/White,A708277,0.0,Cat,Evanna
33683,Domestic Shorthair Mix,Gray,A708286,1.0,Cat,Euchre
33687,Domestic Shorthair Mix,Brown Tabby/White,A708290,,Cat,None
33689,Domestic Shorthair Mix,Orange Tabby,A708292,1.0,Cat,Obie
33691,Domestic Shorthair Mix,Brown Tabby,A708295,1.0,Cat,Felix
33692,Domestic Medium Hair Mix,Brown Tabby/White,A708296,1.0,Cat,Andy
33693,Domestic Shorthair Mix,Brown Tabby,A708298,0.0,Cat,None
33694,Domestic Shorthair Mix,Brown Tabby,A708299,0.0,Cat,None
33695,Domestic Shorthair Mix,Orange Tabby,A708300,1.0,Cat,None
33697,Domestic Shorthair Mix,Brown Tabby/White,A708305,0.0,Cat,None
33698,Domestic Shorthair Mix,Black/White,A708307,0.0,Cat,Yelena
33699,Domestic Shorthair Mix,Brown Tabby,A708306,0.0,Cat,Yolanda
33700,Domestic Shorthair Mix,Black/White,A708308,1.0,Cat,York
33701,Domestic Shorthair Mix,Black,A708309,1.0,Cat,None
33706,Domestic Shorthair Mix,Blue/White,A708327,0.0,Cat,Xena
33709,Domestic Shorthair Mix,Orange Tabby,A708331,1.0,Cat,Gizmo
33712,Siamese Mix,Lynx Point/White,A708024,0.0,Cat,Mya
33713,Domestic Shorthair Mix,Brown Tabby,A708335,1.0,Cat,Vernon
33714,Domestic Shorthair Mix,Black/White,A708336,1.0,Cat,Socky
33721,Domestic Shorthair Mix,Black,A708340,0.0,Cat,Dottie
33722,Domestic Shorthair Mix,Black,A708338,0.0,Cat,Sophia
33723,Domestic Shorthair Mix,Black,A708339,0.0,Cat,Blanche
33724,Domestic Shorthair Mix,White/Black,A708341,,Cat,None
33725,Domestic Shorthair Mix,Blue Tabby,A708344,0.0,Cat,Jennifer
33726,Domestic Shorthair Mix,Blue,A708346,0.0,Cat,None
33727,Domestic Shorthair Mix,Blue,A708345,0.0,Cat,Holli
33728,Domestic Shorthair Mix,Brown Tabby,A708343,1.0,Cat,None
33729,Domestic Shorthair Mix,Brown Tabby,A708342,0.0,Cat,None
33732,Domestic Shorthair Mix,Tortie,A708348,0.0,Cat,None
33734,Domestic Shorthair Mix,Black,A708351,,Cat,None
33735,Domestic Shorthair Mix,Black/White,A708350,,Cat,None
33736,Domestic Shorthair,Orange Tabby,A708353,,Cat,None
33737,Domestic Shorthair Mix,Tortie,A708349,,Cat,None
33738,Domestic Shorthair,Orange Tabby/White,A708354,,Cat,None
33739,Domestic Shorthair,Tortie,A708352,,Cat,None
33740,Domestic Shorthair Mix,Brown Tabby/White,A606330,0.0,Cat,Sunny
33741,Domestic Medium Hair Mix,Tortie,A583132,0.0,Cat,Pepper
33743,Domestic Shorthair Mix,Orange Tabby/White,A708356,1.0,Cat,Wallace
33744,Domestic Shorthair Mix,Orange Tabby/White,A708357,1.0,Cat,Mango
33745,Domestic Shorthair Mix,Orange Tabby/White,A708358,1.0,Cat,Shaun
33748,Domestic Shorthair Mix,Orange/White,A708363,,Cat,None
33749,Domestic Shorthair Mix,Orange,A708362,,Cat,None
33750,Domestic Shorthair Mix,Orange,A708361,,Cat,None
33751,Domestic Shorthair Mix,Brown Tabby,A708364,1.0,Cat,None
33755,Domestic Shorthair Mix,Orange Tabby,A610067,1.0,Cat,Mr Orange
33756,Domestic Shorthair Mix,Black,A708369,1.0,Cat,None
33757,Domestic Shorthair,Orange Tabby/White,A652148,1.0,Cat,Rocky
33774,Domestic Shorthair Mix,Blue,A708388,1.0,Cat,None
33785,Domestic Shorthair Mix,Brown Tabby,A708397,1.0,Cat,Gizmo
33786,Domestic Shorthair Mix,Brown Tabby/White,A708400,0.0,Cat,None
33787,Domestic Shorthair Mix,Orange Tabby,A708401,1.0,Cat,None
33788,Domestic Shorthair Mix,Brown Tabby/White,A708398,1.0,Cat,None
33789,Siamese,Seal Point,A708402,1.0,Cat,None
33790,Domestic Shorthair Mix,Brown Tabby/White,A708399,1.0,Cat,None
33798,Domestic Shorthair Mix,Blue Tabby,A708408,,Cat,None
33799,Domestic Shorthair Mix,Orange Tabby,A708409,1.0,Cat,None
33800,Domestic Shorthair Mix,Brown Tabby/White,A708412,,Cat,None
33801,Domestic Shorthair Mix,Orange Tabby,A708416,,Cat,None
33802,Domestic Shorthair Mix,Brown Tabby/White,A708413,,Cat,None
33803,Domestic Shorthair Mix,Brown Tabby,A708415,,Cat,None
33804,Domestic Shorthair Mix,Brown Tabby,A708414,,Cat,None
33809,Domestic Shorthair Mix,Orange Tabby,A708423,1.0,Cat,Gilbert
33810,Domestic Shorthair Mix,Brown Tabby,A708422,1.0,Cat,Giblets
33816,Domestic Shorthair Mix,Black,A708433,1.0,Cat,Junior
33817,Siamese,Seal Point,A708435,0.0,Cat,Gertie
33818,Domestic Shorthair Mix,Brown Tabby,A708434,1.0,Cat,Jonesy
33819,Domestic Shorthair Mix,Black,A708431,0.0,Cat,Jean
33820,Domestic Longhair Mix,Black,A708430,0.0,Cat,Fern
33821,Domestic Shorthair Mix,Black,A708432,0.0,Cat,Jillian
33822,Domestic Shorthair Mix,Brown Tabby,A708436,1.0,Cat,Cupid
33823,Domestic Shorthair Mix,Brown Tabby,A708437,0.0,Cat,None
33825,Domestic Medium Hair Mix,Calico,A708441,0.0,Cat,Mariska
33826,Domestic Shorthair Mix,Black/White,A708442,0.0,Cat,Millie
33828,Domestic Shorthair Mix,Brown Tabby,A708445,1.0,Cat,None
33836,Domestic Shorthair,Cream Tabby,A708460,,Cat,None
33837,Domestic Shorthair Mix,Torbie,A708461,,Cat,None
33840,Domestic Shorthair Mix,Orange Tabby,A708470,1.0,Cat,Butter
33841,Domestic Shorthair Mix,Cream Tabby,A708471,1.0,Cat,Peanut
33848,Domestic Shorthair Mix,Calico,A708486,0.0,Cat,Neriah
33853,Domestic Shorthair Mix,Black/White,A708495,1.0,Cat,Whiskers
33855,Domestic Shorthair Mix,White/Brown Tabby,A708499,0.0,Cat,Junie
33856,Domestic Shorthair Mix,Brown Tabby/White,A708496,0.0,Cat,Stella
33857,Domestic Shorthair Mix,Black,A708498,0.0,Cat,None
33858,Domestic Shorthair Mix,White,A708497,0.0,Cat,None
33866,Domestic Shorthair Mix,Brown Tabby,A708510,0.0,Cat,Sammy
33867,Domestic Shorthair Mix,Orange Tabby/White,A708511,1.0,Cat,Tiger
33868,Domestic Medium Hair Mix,Blue,A708509,1.0,Cat,Wolf
33871,Domestic Shorthair Mix,Black,A708514,0.0,Cat,Tyra
33872,Domestic Shorthair Mix,Orange Tabby,A708516,,Cat,None
33876,Siamese Mix,Tortie Point,A708519,0.0,Cat,Pima
33877,Domestic Shorthair Mix,Orange Tabby,A708518,1.0,Cat,Merce
33884,Domestic Shorthair Mix,Black,A708523,,Cat,None
33885,Domestic Shorthair Mix,Brown Tabby/White,A708524,,Cat,None
33886,Domestic Shorthair Mix,Black/White,A708525,,Cat,None
33887,Domestic Shorthair Mix,Brown Tabby/White,A708541,1.0,Cat,None
33888,Domestic Shorthair Mix,White/Brown Tabby,A708539,0.0,Cat,None
33889,Domestic Shorthair Mix,Brown Tabby/White,A708542,1.0,Cat,None
33890,Domestic Shorthair Mix,Brown Tabby/White,A708538,,Cat,None
33903,Domestic Shorthair Mix,Black,A708546,,Cat,None
33910,Domestic Shorthair Mix,Torbie/White,A708565,0.0,Cat,None
33911,Domestic Shorthair Mix,Black/White,A708568,1.0,Cat,Jim
33912,Domestic Shorthair Mix,Black/White,A708567,1.0,Cat,Jack
33913,Domestic Shorthair Mix,Tortie,A708566,0.0,Cat,Jane
33916,Domestic Shorthair Mix,Brown Tabby,A708593,0.0,Cat,Bree
33918,Domestic Shorthair Mix,Brown Tabby/White,A708598,1.0,Cat,Chinchilla
33919,Domestic Shorthair Mix,White/Brown Tabby,A708602,1.0,Cat,Klaus
33920,Domestic Shorthair Mix,Black,A708604,0.0,Cat,Bella
33922,Domestic Shorthair Mix,Blue Tabby,A708601,1.0,Cat,Savannah
33923,Siamese Mix,Lynx Point,A708608,0.0,Cat,Star
33928,Domestic Medium Hair Mix,Blue,A708613,0.0,Cat,Gia
33930,Domestic Medium Hair Mix,White/Brown Tabby,A708614,1.0,Cat,Capote
33932,Domestic Shorthair Mix,Blue/White,A371000,1.0,Cat,Greg
33933,Domestic Shorthair Mix,Tortie,A708619,0.0,Cat,Hyla
33938,Domestic Shorthair Mix,Blue,A708636,1.0,Cat,Flip
